# ID,Label
52393413860,11
52392446977,218
52393416513,24
52392040277,58
52393057893,133
52393057393,133
52393056993,133
52393240280,133
52393043463,133
52393108374,133
52393107984,133
52392795761,133
52393107044,133
52393028483,133
52392781781,133
52393092894,133
52391846082,133
52392769261,133
52392767891,306
52393196885,306
52393196780,306
52393012918,306
52393196705,306
52393012823,306
52393078279,306
52391843972,306
52393078169,306
52393196330,306
52392767156,306
52393077899,306
52393196110,306
52393012353,306
52393014523,306
52393198295,306
52392769036,306
52391845432,306
52393079594,306
52393014098,306
52391845222,133
52393079449,306
52393013853,306
52391845007,306
52391844967,306
52392768536,306
52392768456,306
52393013658,306
52391844777,306
52393079034,306
52391844627,306
52393013438,306
52393078804,306
52393013293,306
52391844342,306
52393197090,306
52393185040,133
52393066884,133
52391747912,133
52393088895,133
52392660186,133
52392904823,133
52393087880,133
52391714007,133
52391713702,133
52392880658,133
52391710872,133
52392932939,133
52392622896,133
52392867528,133
52392622251,133
52392610236,133
52392609996,133
52392609616,133
52392842378,133
52392842073,133
52392597176,133
52392863209,133
52392981205,133
52392545056,133
52392544771,133
52392963380,133
52392779328,133
52392778963,133
52391608622,133
52392843644,133
52392829919,133
52392503701,133
52392691508,236
52391419812,5
52391250327,29
52392484524,29
52392484499,29
52392484489,29
52392601165,29
52392167746,170
52392591745,444
52392363614,19
52392363449,19
52392240158,119
52392422625,119
52391995626,119
52391995521,119
52392305489,119
52392239968,119
52392239963,119
52392422385,29
52392146108,181
52391892751,155
52390932387,16
52390533452,195
52391656263,205
52391716009,205
52390478097,205
52391392221,205
52391597968,54
52390303637,84
52391438638,139
52391569475,177
52391384248,177
52391396658,84
52391337818,11
52391251198,183
52390952131,205
52391192873,365
52391374510,365
52391369230,84
52391151849,185
52391151794,185
52391269275,185
52390841861,185
52391151659,185
52390841516,185
52390841476,119
52390841356,185
52391084358,119
52391090594,24
52391064880,306
52390672033,61
52390176811,69
52389128222,1
52390025656,171
52390413875,159
52389052327,122
52390407715,11
52389981391,11
52390287274,11
52388900447,148
52388712872,305
52389618836,239
52389805079,262
52389571079,198
52389250196,326
52389660420,327
52388050817,249
52389152208,249
52387950967,129
52389004208,84
52389050384,33
52387802152,84
52388676856,13
52387753257,13
52392870824,133
52390429201,162
52390738299,162
52390856040,162
52390672268,162
52390738234,162
52389505932,162
52390726869,1
52390418011,1
52390844820,1
52390417681,1
52390417606,1
52390650063,1
52390716039,1
52390407486,1
52389484242,1
52389457092,1
52390807090,1
52390689039,1
52390806945,1
52389454092,1
52390377331,1
52389449197,1
52389449107,1
52389449052,1
52390675309,1
52390675269,1
52390054561,1
52388463458,185
52388463373,185
52388527464,185
52388646300,185
52388463188,185
52388217206,185
52388462913,185
52388462853,185
52388645645,185
52388462678,185
52388645520,185
52388645495,185
52388216601,185
52388216581,185
52388645205,185
52388216451,185
52388216376,185
52388644970,185
52388526379,185
52388461803,185
52388526199,185
52388599685,171
52388597880,171
52388133575,11
52387687166,64
52387669991,48
52387907134,48
52387771653,159
52386498097,247
52386497862,116
52386497647,243
52387855195,184
52387732609,243
52387665673,243
52387425201,116
52387731959,116
52387665033,116
52387424646,116
52386495837,243
52387853110,82
52387730764,82
52387423461,82
52386494647,15
52387663183,175
52387663008,175
52387422636,175
52387729389,398
52386493432,154
52387662098,154
52387421731,154
52387661683,154
52386492572,154
52387661208,154
52386492097,154
52387420556,154
52387660673,154
52387849450,277
52387420141,154
52387849125,154
52387419791,154
52387419576,15
52386490702,15
52387848470,154
52386490402,243
52387659188,154
52386490062,154
52386489927,116
52386489772,154
52387725379,154
52387725154,200
52386489137,154
52386488987,28
52387657658,154
52387417211,154
52387846255,154
52387723889,154
52387416556,199
52386487712,154
52387845340,118
52387656398,116
52387722449,28
52387414816,28
52387414596,28
52387721539,28
52386485442,82
52387721084,28
52387720864,28
52387413346,12
52387653578,119
52387842185,119
52387653068,119
52387718714,119
52387840555,119
52386482547,119
52387410836,119
52387717799,118
52386481917,116
52387839130,243
52387716994,81
52387649968,82
52387716684,82
52386480672,82
52387838135,82
52387649243,184
52386480122,184
52386479927,185
52387648478,185
52387648238,116
52386479267,97
52387647698,203
52386478477,117
52387835645,243
52387406426,29
52387713369,116
52387646358,27
52387646153,27
52387712774,31
52387834545,31
52387645253,30
52387833855,30
52387404401,11
52387711464,33
52386475587,33
52387832820,116
52387403696,116
52387832390,199
52387403356,83
52387710244,284
52387553333,350
52387743050,224
52386243552,239
52386915323,139
52386553506,84
52386953320,48
52386829614,48
52385582432,48
52386746828,84
52386892485,208
52386842695,84
52385445957,84
52385415912,13
52386254741,365
52386684500,292
52386681410,432
52386237626,56
52385307647,56
52386563565,139
52385143482,182
52386315419,85
52385079352,85
52385079322,83
52386439805,83
52385079217,83
52386315014,83
52386314924,83
52386439440,83
52385078657,83
52385078417,83
52386438470,277
52386313704,402
52385077727,277
52386245328,402
52386438200,277
52386313349,277
52386438080,277
52386004526,243
52385077157,243
52386463350,24
52386427930,122
52385573781,47
52385741463,33
52385643128,314
52385801790,306
52385370941,306
52385801685,306
52385370901,306
52385801575,306
52385370781,306
52385610343,306
52385610123,306
52385679999,306
52384438712,306
52385801245,306
52385609943,306
52384438622,306
52384438582,306
52384438532,306
52385609873,306
52385679789,306
52385609843,306
52385609818,306
52384438397,306
52385801000,306
52385370111,306
52385609713,306
52385800865,306
52385609688,306
52385679549,306
52385679529,306
52385609618,306
52385609598,306
52385369966,306
52384438122,306
52385369891,306
52385679409,306
52385800670,306
52385679344,306
52385679309,306
52385369771,306
52385369731,306
52385679234,306
52385800505,306
52385679174,306
52385609228,306
52384437722,306
52385679024,306
52385678979,306
52385800260,306
52385800185,306
52384437432,306
52385369256,306
52385678769,306
52385800040,306
52385608683,306
52385369106,306
52385678584,306
52385678574,306
52385799860,306
52385678429,306
52385368866,306
52385608448,306
52385678269,306
52385368726,306
52385608308,306
52385368646,306
52385799520,306
52385598679,66
52385511533,444
52385488603,9
52385602115,47
52385223884,253
52384842371,235
52382563551,107
52384699553,10
52384814145,104
52384694944,99
52383389672,9
52384312249,15
52384176843,9
52384022754,200
52384136490,199
52383726969,90
52383603018,208
52383362271,208
52383786530,208
52383585988,71
52383460089,59
52383451304,438
52383172888,33
52383127604,376
52383051728,376
52383049618,376
52383120499,376
52381864842,376
52383034544,84
52383107845,84
52382896033,224
52382826368,429
52382898634,406
52382897549,406
52382428976,16
52381465382,23
52381448757,23
52382383966,23
52381448162,23
52382383236,23
52382697219,23
52382623043,23
52382696469,23
52382696049,23
52382807630,23
52382807355,23
52382806485,23
52382805550,23
52382805125,23
52382692414,23
52382377476,23
52382377116,23
52382376711,23
52382686294,23
52382685584,23
52382797295,23
52382797035,23
52382610283,23
52382795740,23
52382369071,23
52382683114,23
52382682764,23
52382794660,23
52382682219,23
52382367211,23
52382793355,23
52381430147,23
52381429762,23
52382365376,23
52381428897,23
52382791025,23
52382678434,23
52381427867,23
52382677839,23
52382677524,23
52382363121,23
52381426532,23
52382676339,23
52381425642,23
52382787945,23
52382361196,23
52382601533,23
52382360606,23
52382674559,23
52381423812,23
52382786210,23
52382600123,23
52382599648,23
52382784720,23
52382784420,23
52382598388,23
52382671619,23
52382670909,23
52382778920,23
52382778185,23
52382665109,23
52382664714,23
52382577848,23
52381400442,23
52382763670,23
52381399887,23
52382336541,23
52382649484,23
52382336021,23
52382643094,90
52382329651,177
52382639754,23
52382326391,23
52382639139,23
52382566058,23
52382325491,23
52382325251,23
52382751530,23
52381387537,23
52381387252,23
52382750600,23
52382323791,23
52382750105,23
52382749615,23
52381385597,23
52382632969,23
52382746370,23
52382735465,109
52382718260,56
52382245711,98
52382558824,98
52382485428,98
52382244641,98
52382474348,98
52382104953,85
52382151914,85
52381685026,12
52381587126,191
52382003545,191
52381879439,191
52380616117,191
52380404952,249
52380299847,253
52381380303,25
52381481565,138
52381365519,191
52381255718,100
52380082447,100
52381330689,100
52381439710,100
52381224918,344
52381227718,98
52381302719,98
52381226968,98
52380991071,98
52380045232,11
52381316135,242
52381234125,313
52379867082,58
52381094225,85
52380649386,85
52379710887,58
52379687417,58
52379625717,243
52379625072,243
52379624187,243
52380786858,56
52380746488,85
52380884735,85
52380844930,85
52380376751,25
52380499373,335
52379324782,335
52380263511,335
52380222381,58
52380455748,58
52379282102,58
52380532944,58
52380484129,250
52380462209,250
52380419599,71
52380339459,159
52380316644,12
52378956422,224
52379521394,85
52379353263,85
52379500450,11
52379500300,11
52379396099,11
52379135903,176
52379123278,171
52379306010,85
52377836562,85
52378902118,107
52378869799,79
52378661028,100
35454949041,176
52378378081,354
52378489028,122
52378661640,1
52378203491,91
52378348954,249
52378340804,250
52377078687,79
52378312984,250
52378266979,130
52376841597,118
52377807614,214
52377654473,138
52377605103,76
52377792080,76
52377747020,13
52377549188,76
52377547303,73
52377723665,176
52377532258,176
52377521413,73
52376323957,73
52377243281,186
52376197037,85
52377536120,85
52377383534,76
52377480140,253
52377346584,253
52376075202,32
52381431672,23
52382607098,23
52381400932,23
52382637399,23
52379644547,58
52381002295,58
52380905455,58
52380483361,58
52380405221,58
52380709599,58
52380819135,58
52380769335,58
52380638399,58
52380734465,58
52380516218,58
52379282682,58
52376983536,76
52376951096,235
52377361715,76
52377239269,171
52376895791,76
52376798058,277
52376573041,277
52376884084,277
52377115203,104
52377200340,11
52377027950,196
52376919149,196
52376918989,196
52376606641,196
52376606541,196
52376918659,56
52376918564,56
52377027090,56
52376918299,56
52375408427,334
52376671169,407
52375407602,407
52375407192,407
52376669944,406
52376579863,404
52376357071,448
52376356621,448
52375404997,404
52376772165,375
52376577568,428
52376577178,448
52375401872,71
52375401857,71
52376349111,119
52376660554,119
52376348516,119
52375397237,118
52376347896,118
52376763870,118
52375396172,118
52375395767,118
52376568148,119
52376567733,119
52376345236,119
52376344876,119
52376566553,119
52376760465,119
52376307156,3
52376528073,108
52376305786,108
52375366677,439
52376538813,439
52376315976,439
52376732080,439
52376537033,355
52376314596,243
52376314151,243
52375363387,243
52375363042,243
52376625484,243
52376312646,439
52376312341,401
52376312006,441
52376311676,441
52376533323,441
52376528758,439
52376618774,439
52376618484,439
52376600989,169
52376659775,236
52376659375,236
52376554439,238
52376240676,238
52376657945,238
52373641427,37
52376493850,102
52376493590,102
52376298263,102
52376298008,102
52376492880,102
52376348679,98
52376456325,98
52375087592,98
52375087442,98
52375087187,98
52375053297,98
52376421150,98
52375027982,25
52375975066,25
52375971116,25
52376283169,25
52375970711,25
52376194658,25
52375023427,25
52375021942,25
52375968736,25
52376389350,25
52376192353,25
52376191998,25
52376387615,25
52376387500,25
52376387330,25
52376278624,25
52376387010,25
52376189808,25
52376151323,99
52376347210,99
52374975232,99
52376140839,159
52375822386,99
52376243945,99
52374849522,99
52375796511,99
52376021338,99
52374848847,99
52375795866,99
52376109769,99
52376208240,407
52375785531,99
52374834517,193
52375998458,407
52375746151,193
52375739031,104
52376147190,104
52374598152,81
52375769938,82
52375544671,82
52375859454,367
52375768948,417
52375856549,420
52374304867,139
52375477760,123
52375370139,123
52374106997,123
52374082702,123
52375208653,71
52373839167,365
52374775471,406
52375061304,177
52374715176,104
52374714861,104
52374938863,104
52374881023,253
52374874158,41
52374821573,108
52374586721,104
52374586311,104
52373638047,218
52374556081,218
52374549941,176
52374828584,122
52373566967,360
52374909420,249
52374775409,193
52373499867,75
52374403091,249
52373446162,255
52373440822,249
52374162333,169
52372941832,306
52372940882,306
52373886236,306
52374305830,306
52372911362,193
52374255735,32
52372594767,122
52373641773,155
52373916460,159
52372186717,76
52373183410,64
52372743996,175
52372794819,5
52372893110,7
52372840025,249
52372657594,236
52372657589,236
52371347722,122
52372559419,204
52372545244,249
52372451038,122
52372194741,122
52372409084,218
52372322828,218
52372408824,218
52372408629,218
52372517465,37
52372322308,218
52372100946,218
52371154517,218
52372100611,218
52372321358,218
52372321053,218
52372099981,218
52371153477,218
52372406714,218
52371152962,218
52372514825,218
52372406159,218
52372405789,218
52372514025,218
52372098216,218
52371132737,27
52372101181,218
52372516185,218
52371710063,421
52371437936,136
52371660643,136
52370461967,136
52371716784,136
52371716394,136
52371632743,136
52371558309,211
52371091251,136
52371510115,136
52371081486,136
52371501030,136
52371027231,136
52371445470,136
52371445120,136
52370082127,136
52371433690,136
52371433335,136
52371324394,136
52371001636,136
52371418850,136
52371228693,136
52371407105,136
52371298414,136
52370043922,136
52371170018,91
52371250989,252
52371378060,136
52371188038,136
52371350735,136
52371350510,136
52371160383,136
52371226674,136
52371217574,136
52370895001,136
52371204129,136
52369868253,37
52369918047,71
52370863746,211
52371274180,312
52370764481,1
52370751686,349
52371061679,224
52370880755,24
52369342932,236
52370512303,177
52370687050,236
52370678575,236
52369256482,321
52370616965,321
52369256462,396
52370432338,321
52370200696,396
52370432308,396
52369256432,396
52369325551,211
52369114197,239
52370056376,179
52370472520,239
52369113712,239
52370472265,239
52370472230,239
52370369829,239
52370471725,239
52370288303,239
52369112792,239
52370471090,240
52370470835,240
52370368679,240
52370368464,240
52370470060,239
52370286708,239
52370286558,239
52370286428,239
52369111022,239
52369110922,239
52370469080,239
52370367114,239
52370052721,239
52370413615,275
52370249109,282
52369912786,122
52370123898,188
52370191899,188
52369877771,188
52368893322,122
52370037658,122
52369719886,122
52369993544,122
52370071160,64
52369894564,37
52369851844,136
52369844109,136
52369530131,136
52369948320,136
52369926795,136
52369814479,268
52369735353,268
52368561532,268
52369735338,268
52369814239,268
52369814304,268
52369814199,268
52368561322,268
52368561347,268
52369735163,268
52369814004,268
52369897945,80
52386012836,282
52369886995,136
52373864396,282
52368459247,136
52369398481,136
52369817540,136
52369631893,136
52369393026,171
52369678384,136
52369365371,136
52368424682,136
52368424092,136
52369668264,299
52369588138,299
52367353407,211
52372249375,330
52369353173,71
52369384019,20
52369143860,87
52367782957,87
52369036419,87
52367768192,87
52368912458,249
52368990629,333
52368716100,104
52368954619,87
52368641886,87
52367700532,87
52368851283,87
52368539226,1
52367509732,58
52368293861,104
52368474839,268
52366734971,37
52367907196,92
52368212969,92
52366957167,92
52366575217,186
52367740408,247
52367505471,186
52367793574,84
52366242495,104
52366468892,176
52367162856,218
52366220327,218
52367580925,218
52366219897,218
52367389243,218
52367580265,218
52366218952,218
52367469559,218
52367155371,199
52367556995,174
52367446309,174
52367556775,174
52367357898,174
52367357853,398
52367549890,397
52367439599,397
52367357493,397
52367130651,397
52367549455,397
52366147887,444
52367398504,444
52367088571,443
52367398414,443
52367398094,398
52366147357,397
52367397989,398
52367315198,397
52367069231,218
52367069121,218
52367378419,218
52367295318,218
52366127192,218
52367377819,218
52366126912,218
52367298398,208
52367064331,107
52367290748,20
52367373484,20
52367288533,20
52367370649,3
52367284313,3
52366115722,3
52366115507,3
52367053021,3
52367473760,3
52367279738,3
52367279748,3
52367362214,3
52367052876,3
52367469135,3
52367048256,3
52367469050,3
52366106702,3
52367351609,3
52367462780,3
52367349119,3
52366098667,3
52367266768,3
52367019771,247
52367015181,88
52367322984,88
52366050332,88
52367405495,109
52367243784,205
52366127514,104
52367234155,122
52366784171,385
52365845047,385
52367207580,385
52365844962,385
52367207540,385
52366567368,37
52367134120,122
52367009744,119
52366869178,376
52366950029,376
52366630466,376
52366942299,87
52366851933,376
52366620106,376
52367046060,238
52366929309,376
52366796428,122
52365816686,104
52369111622,240
52366119567,20
52367061331,3
52367369934,3
52366117762,3
52366115757,3
52367462935,3
52367351309,3
52365293504,69
52364551616,387
52364970190,159
52363540982,109
52364876520,205
52363490137,82
52364763985,37
52364749610,267
52363390902,267
52364749435,306
52364635894,306
52364554478,306
52364635804,306
52364326601,267
52364421403,249
52363257742,249
52364417708,183
52363388677,136
52364746100,379
52363387397,379
52364552053,136
52364551738,136
52364632939,136
52364542093,136
52364313501,136
52364736030,136
52363376697,136
52364600959,136
52364283946,136
52364593229,136
52364283051,136
52363334332,136
52364497498,136
52364691895,136
52364658070,136
52363282277,136
52364444953,136
52363257667,108
52364600595,242
52364405438,242
52364177241,242
52363241687,242
52364485434,242
52363239777,242
52364598320,242
52364402408,242
52363238347,242
52364401418,242
52364172536,242
52363236997,242
52364481854,242
52364481849,242
52364170556,242
52364593600,242
52364480199,242
52363234132,242
52363233352,242
52363233037,242
52364591840,242
52364168211,242
52364377598,171
52364371263,242
52364143311,241
52364369413,241
52364449164,241
52364365128,242
52364559820,241
52364361328,122
52363194942,242
52363194827,242
52364433484,171
52364543235,171
52363179912,171
52364425499,171
52363178687,68
52364424259,171
52364112131,171
52364421094,171
52363172682,171
52364531465,171
52363171352,171
52364335123,171
52363169707,171
52364332468,171
52364104111,171
52364104101,171
52363165297,171
52363164947,171
52364100816,171
52364100676,171
52364522445,183
52364327143,183
52363162487,183
52364520350,171
52364097111,171
52364096861,171
52364317148,139
52364393354,183
52363146747,171
52364082826,183
52364505215,183
52364392399,183
52364391604,171
52364081251,183
52363144502,171
52364080901,242
52363142812,183
52364078881,183
52364501165,183
52363140552,171
52364304438,183
52364499240,242
52363139992,183
52364494390,171
52363134707,171
52364380834,171
52364493635,171
52364380299,171
52364493025,171
52364492910,171
52364282403,175
52363113407,175
52363113307,176
52363111637,175
52364356814,175
52364468470,175
52363108942,175
52364272938,175
52363107617,175
52364271973,175
52364042816,175
52363105662,175
52363104852,176
52364269373,176
52364349669,176
52364039846,176
52364267093,176
52364458160,175
52364264043,175
52364035521,176
52364035361,175
52363097702,175
52364275083,11
52364046466,11
52364274618,11
52364354999,11
52364045836,11
52364045056,11
52364273363,11
52364467005,11
52364353344,11
52364043531,11
52364271813,11
52364465525,11
52363105427,11
52364269883,11
52364463420,11
52364269353,11
52364269093,11
52364310704,255
52364229533,255
52364304304,122
52363707696,333
52364003279,122
52363903288,122
52363908135,179
52363908045,176
52362545187,176
52363483496,176
52363794694,176
52363794409,176
52363906760,175
52363793914,176
52363482606,175
52363712798,176
52363482346,80
52363712738,80
52362543067,176
52363711753,176
52363905295,176
52363905020,353
52363480121,176
52362541537,176
52362541377,176
52363902885,176
52363902855,176
52363477681,176
52363901615,176
52362528242,255
52363117361,37
52361871997,181
52362743136,67
52362954953,67
52362939598,67
52362928383,67
52362834088,66
52362507446,179
52362929110,179
52362815554,179
52362927415,179
52362926225,179
52362501666,179
52362813604,179
52362732553,179
52362924255,179
52362661459,108
52362795054,179
52362482326,179
52362482301,179
52362482161,179
52361542917,179
52361535627,182
52362474316,122
52362129261,181
52362128496,181
52362127486,182
52362126036,182
52361183702,182
52362123936,182
52361182107,182
52362356878,182
52361181307,182
52362432459,182
52362542645,182
52361177197,182
52362428934,182
52364446223,136
52363160397,242
52362737558,179
52361566397,179
52362737433,179
52362735638,179
52362732213,179
52362924050,179
52361181112,182
52362119896,182
52361177602,182
52362108526,183
52361166722,183
52362419029,183
52362336513,183
52362413489,183
52362099601,183
52362331438,183
52362406939,183
52362858930,122
52361405617,122
52362293371,122
52362549779,421
52361244222,333
52362089301,181
52362089096,181
52361147687,181
52362399139,183
52362509860,181
52362509410,183
52362398344,183
52362508055,181
52362319028,239
52362318223,183
52362085491,183
52362278743,239
52362278473,239
52362278368,239
52362041521,171
52362001691,37
52362439335,183
52362439200,241
52362328079,241
52362016861,241
52362016776,241
52361075432,241
52361075447,242
52362327189,242
52362249223,241
52362326774,241
52362437245,241
52361073947,241
52361072892,241
52361067847,241
52362241823,183
52362430140,183
52361067202,183
52361066997,183
52362274754,16
52362008604,55
52361699936,55
52361568951,114
52360621197,114
52361565346,114
52360617702,114
52361873834,114
52361873794,114
52361565141,114
52361795643,114
52361984470,114
52360617412,114
52361984415,114
52360617322,114
52361873419,114
52361564791,114
52361873344,114
52361795288,114
52361795248,114
52361795213,114
52360617062,114
52360617027,114
52361873074,114
52361794978,114
52361872929,114
52361794938,114
52361794928,9
52361794873,9
52360616712,9
52361564356,9
52361794818,9
52360616592,114
52361983670,114
52361794693,114
52361794613,114
52360616287,114
52361872389,114
52361872354,114
52361872264,114
52360616087,114
52360616047,114
52361872109,114
52361983075,114
52361563626,114
52361872039,114
52361563566,114
52360615822,114
52361982895,114
52361563436,114
52361982845,114
52361871864,114
52361871829,114
52360615567,114
52361563246,114
52361982680,114
52361563161,114
52361871559,114
52361946940,241
52360579292,241
52361946840,241
52360575302,33
52350540513,8
52361819835,182
52361398506,353
52361709959,353
52361632493,353
52360450727,388
52360450022,388
52360448897,354
52361395711,354
52361815455,387
52361629178,15
52361628048,15
52360445817,15
52361627343,15
52361626808,386
52361812850,15
52361391891,354
52361812285,354
52361391191,354
52361625713,354
52360443837,354
52361701064,182
52361809790,386
52361594638,71
52360411872,314
52360411832,15
52360411697,15
52361669839,15
52361669804,15
52361357506,15
52361591698,15
52361668769,15
52361668559,15
52361590888,15
52361356346,15
52360408772,15
52361667134,15
52360408127,15
52360407892,15
52361774780,15
52361774570,15
52361588093,15
52361312911,79
